time,location,message,error
2026-01-19-06:51:40,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:51:50,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:51:59,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:00,Costa Rica,world,
2026-01-19-06:52:10,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:19,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:28,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:38,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:47,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:52:56,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:05,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:15,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:24,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:33,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:43,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:53:52,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:01,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:10,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:20,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:29,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:38,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-06:54:48,Costa Rica,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:29:18,Denmark,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_placeholder(""Name"")
"
2026-01-19-09:30:26,Denmark,url exists,
2026-01-19-09:31:27,Denmark,world,
2026-01-19-09:35:41,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:35:51,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:00,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:10,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:19,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:29,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:38,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:48,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:36:57,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:07,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:16,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:26,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:35,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:45,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:37:55,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:05,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:14,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:24,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:33,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:43,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:38:52,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:39:02,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:39:11,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:39:21,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:39:31,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-09:44:02,Czech Republic,url exists,
2026-01-19-09:45:14,Czech Republic,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call log:
  - waiting for locator(""canvas.widget-scene-canvas"").first to be visible
    - locator resolved to visible <canvas id="""" width=""1280"" height=""672"" class=""mapsConsumerUiSceneCoreScene__canvas widget-scene-canvas""></canvas>
"
2026-01-19-09:45:21,Czech Republic,url exists,
2026-01-19-09:56:23,Croatia,url exists,
2026-01-19-12:32:46,Croatia,world,
2026-01-19-12:36:21,Croatia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_placeholder(""Name"")
"
2026-01-19-12:39:23,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:39:32,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:39:41,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:39:51,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:00,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:09,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:19,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:28,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:37,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:47,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:40:56,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:05,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:15,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:24,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:33,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:43,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:41:52,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:01,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:10,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:20,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:29,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:38,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:48,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:42:57,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:43:06,Dominican Republic,no popup,"Timeout 8000ms exceeded while waiting for event ""page"""
2026-01-19-12:44:01,Denmark,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_placeholder(""Name"")
"
2026-01-19-12:44:24,Denmark,url exists,
2026-01-19-12:44:51,Denmark,url exists,
2026-01-19-12:46:19,Denmark,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_placeholder(""Name"")
"
2026-01-19-12:46:52,Denmark,url exists,
2026-01-19-12:48:12,Denmark,url exists,
2026-01-19-12:48:47,Denmark,url exists,
2026-01-19-12:49:56,Denmark,url exists,
2026-01-19-12:53:16,Czech Republic,url exists,
2026-01-19-12:55:10,Czech Republic,url exists,
2026-01-19-12:55:30,Czech Republic,url exists,
2026-01-19-12:59:35,Czech Republic,url exists,
2026-01-19-12:59:43,Czech Republic,url exists,
2026-01-19-13:00:44,Czech Republic,url exists,
2026-01-19-13:01:43,Czech Republic,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call log:
  - waiting for locator(""canvas.widget-scene-canvas"").first to be visible
"
2026-01-19-13:06:42,Czech Republic,url exists,
2026-01-19-13:07:47,Czech Republic,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call log:
  - waiting for locator(""canvas.widget-scene-canvas"").first to be visible
"
2026-01-19-15:22:44,Czech Republic,world,None
2026-01-19-15:22:45,Czech Republic,world,None
2026-01-19-15:23:02,Czech Republic,world,None
2026-01-19-15:24:54,Czech Republic,world,None
2026-01-19-15:34:18,Denmark,url exists,None
2026-01-19-15:35:07,Denmark,url exists,None
2026-01-19-15:35:14,Denmark,url exists,None
2026-01-19-15:37:51,Denmark,url exists,None
2026-01-19-15:43:20,Colombia,url exists,None
2026-01-19-15:44:34,Colombia,world,None
2026-01-19-15:46:55,Colombia,url exists,None
2026-01-19-15:47:12,Colombia,url exists,None
2026-01-19-15:48:30,Colombia,url exists,None
2026-01-19-15:50:00,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:23:17,Colombia,url exists,None
2026-01-19-18:23:43,Colombia,url exists,None
2026-01-19-18:23:53,Colombia,url exists,None
2026-01-19-18:24:52,Colombia,url exists,None
2026-01-19-18:24:59,Colombia,url exists,None
2026-01-19-18:25:14,Colombia,url exists,None
2026-01-19-18:25:45,Colombia,world,None
2026-01-19-18:25:47,Colombia,world,None
2026-01-19-18:26:33,Colombia,url exists,None
2026-01-19-18:26:50,Colombia,url exists,None
2026-01-19-18:26:57,Colombia,url exists,None
2026-01-19-18:28:31,Colombia,url exists,None
2026-01-19-18:30:30,Denmark,url exists,None
2026-01-19-18:33:30,Denmark,url exists,None
2026-01-19-18:34:26,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:35:06,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:37:35,Denmark,url exists,None
2026-01-19-18:37:42,Denmark,url exists,None
2026-01-19-18:38:25,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:39:30,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:39:38,Denmark,url exists,None
2026-01-19-18:40:26,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:41:11,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:41:19,Denmark,url exists,None
2026-01-19-18:41:26,Denmark,url exists,None
2026-01-19-18:42:04,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-19-18:43:24,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:44:17,Denmark,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-19-18:44:47,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-18:45:25,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-18:46:16,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:47:08,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:48:00,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:48:51,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:48:59,Croatia,url exists,None
2026-01-19-18:49:53,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:50:31,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-18:51:28,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:52:05,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-18:53:02,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:53:56,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:54:52,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:55:30,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-18:55:38,Croatia,url exists,None
2026-01-19-18:56:25,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-18:57:12,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-18:58:08,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-18:58:46,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-18:59:41,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-19:00:42,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-19:01:30,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:02:08,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-19:02:56,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:03:45,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:04:33,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:05:21,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:05:59,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:06:48,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:06:56,Czech Republic,url exists,None
2026-01-19-19:07:44,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:08:33,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:08:41,Czech Republic,url exists,None
2026-01-19-19:09:26,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:10:04,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:10:54,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:11:32,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:12:10,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:13:01,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:13:39,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:14:17,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:15:04,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:15:12,Czech Republic,url exists,None
2026-01-19-19:15:50,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:16:28,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:17:21,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:18:13,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-19:18:21,Czech Republic,url exists,None
2026-01-19-19:19:00,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:19:39,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-19:19:42,Croatia,no images,None
2026-01-19-19:19:42,Czech Republic,no images,None
2026-01-19-21:14:34,Colombia,url exists,None
2026-01-19-21:14:42,Colombia,url exists,None
2026-01-19-21:14:50,Colombia,url exists,None
2026-01-19-21:15:50,Colombia,url exists,None
2026-01-19-21:17:05,Colombia,url exists,None
2026-01-19-21:17:20,Colombia,url exists,None
2026-01-19-21:18:16,Colombia,url exists,None
2026-01-19-21:18:34,Colombia,url exists,None
2026-01-19-21:18:53,Colombia,url exists,None
2026-01-19-21:20:39,Colombia,url exists,None
2026-01-19-21:20:59,Colombia,url exists,None
2026-01-19-21:21:26,Colombia,url exists,None
2026-01-19-21:24:06,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:24:33,Colombia,url exists,None
2026-01-19-21:25:34,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:26:38,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:26:45,Denmark,url exists,None
2026-01-19-21:27:24,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:29:13,Denmark,world,None
2026-01-19-21:29:21,Denmark,url exists,None
2026-01-19-21:30:14,Denmark,url exists,None
2026-01-19-21:33:03,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:33:38,Denmark,url exists,None
2026-01-19-21:34:20,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:35:31,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
