time,location,message,error
2026-01-19-21:36:46,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:37:52,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:38:28,Denmark,url exists,None
2026-01-19-21:39:06,Denmark,url exists,None
2026-01-19-21:39:44,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-19-21:40:37,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:41:15,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-19-21:42:37,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:43:15,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-19-21:43:53,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:44:31,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:45:27,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-21:46:05,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:46:46,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:47:24,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:48:02,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:48:40,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:49:29,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-21:50:18,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-21:50:56,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:51:05,Croatia,url exists,None
2026-01-19-21:51:43,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:52:20,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:52:59,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:53:37,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:54:15,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:54:53,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:56:05,Croatia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-19-21:56:35,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-21:57:13,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:58:06,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-21:58:44,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-21:58:53,Croatia,url exists,None
2026-01-19-21:59:31,Croatia,no popup,Timeout 30000ms exceeded.
2026-01-19-22:00:25,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:01:04,Czech Republic,no popup,"Timeout 30000ms exceeded.
========================"
2026-01-19-22:01:43,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:02:21,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:03:15,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:04:10,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:04:49,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:05:27,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:06:23,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:07:02,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:07:41,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:08:19,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:08:58,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:09:37,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:10:37,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:11:15,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:12:14,Czech Republic,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-19-22:12:53,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:13:32,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:14:11,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:14:50,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:15:30,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:16:09,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:16:50,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:17:31,Czech Republic,no popup,Timeout 30000ms exceeded.
2026-01-19-22:18:04,Czech Republic,no popup,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-19-22:18:16,Croatia,no images,None
2026-01-19-22:18:16,Czech Republic,no images,None
2026-01-20-01:05:42,Czech Republic,url exists,None
2026-01-20-01:05:44,Czech Republic,world,None
2026-01-20-01:06:05,Czech Republic,world,None
2026-01-20-01:06:13,Czech Republic,url exists,None
2026-01-20-01:06:20,Czech Republic,url exists,None
2026-01-20-01:08:17,Czech Republic,url exists,None
2026-01-20-01:11:06,Czech Republic,url exists,None
2026-01-20-01:11:49,Czech Republic,url exists,None
2026-01-20-01:12:36,Czech Republic,url exists,None
2026-01-20-01:28:15,Croatia,url exists,None
2026-01-20-01:29:54,Denmark,url exists,None
2026-01-20-01:36:59,Denmark,url exists,None
2026-01-20-01:37:13,Denmark,url exists,None
2026-01-20-01:39:12,Denmark,url exists,None
2026-01-20-01:39:59,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:40:07,Denmark,url exists,None
2026-01-20-01:40:47,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:41:35,Denmark,url exists,None
2026-01-20-01:42:19,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:42:48,Colombia,url exists,None
2026-01-20-01:43:55,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:45:02,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:45:10,Colombia,url exists,None
2026-01-20-01:45:17,Colombia,url exists,None
2026-01-20-01:46:04,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:47:18,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:48:30,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:48:38,Colombia,url exists,None
2026-01-20-01:49:15,Colombia,url exists,None
2026-01-20-01:50:07,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-01:50:44,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:51:22,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:51:30,Colombia,url exists,None
2026-01-20-01:51:38,Colombia,url exists,None
2026-01-20-01:52:16,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:53:31,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-01:54:19,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-01:54:26,Colombia,url exists,None
2026-01-20-01:54:34,Colombia,url exists,None
2026-01-20-01:54:42,Colombia,url exists,None
2026-01-20-01:55:20,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:55:28,Colombia,url exists,None
2026-01-20-01:56:06,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:56:44,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-01:56:46,Colombia,no images,None
2026-01-20-04:04:40,Czech Republic,url exists,None
2026-01-20-04:05:27,Czech Republic,url exists,None
2026-01-20-04:07:06,Czech Republic,url exists,None
2026-01-20-04:08:12,Czech Republic,url exists,None
2026-01-20-04:08:20,Czech Republic,url exists,None
2026-01-20-04:11:47,Czech Republic,url exists,None
2026-01-20-04:12:41,Czech Republic,url exists,None
2026-01-20-04:13:21,Czech Republic,url exists,None
2026-01-20-04:13:29,Czech Republic,url exists,None
2026-01-20-04:15:07,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:15:42,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:17:25,Croatia,url exists,None
2026-01-20-04:25:34,Croatia,url exists,None
2026-01-20-04:25:42,Croatia,url exists,None
2026-01-20-04:26:42,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:27:24,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:28:24,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:29:41,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:30:18,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:31:14,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:32:42,Denmark,url exists,None
2026-01-20-04:33:24,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:34:28,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:34:36,Denmark,url exists,None
2026-01-20-04:34:44,Denmark,url exists,None
2026-01-20-04:35:30,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:36:15,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:36:23,Denmark,url exists,None
2026-01-20-04:36:31,Denmark,url exists,None
2026-01-20-04:37:22,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:38:38,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:38:46,Denmark,url exists,None
2026-01-20-04:38:54,Denmark,url exists,None
2026-01-20-04:39:49,Denmark,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-04:39:57,Denmark,url exists,None
2026-01-20-04:40:05,Denmark,url exists,None
2026-01-20-04:40:43,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-04:40:51,Denmark,url exists,None
2026-01-20-04:41:29,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-04:42:07,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-04:42:55,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:43:03,Denmark,url exists,None
2026-01-20-04:43:41,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-04:43:49,Colombia,url exists,None
2026-01-20-04:44:27,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:45:06,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:45:14,Colombia,url exists,None
2026-01-20-04:45:22,Colombia,url exists,None
2026-01-20-04:46:12,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:47:03,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:47:54,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:48:32,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:49:11,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:49:19,Colombia,url exists,None
2026-01-20-04:49:28,Colombia,url exists,None
2026-01-20-04:49:36,Colombia,url exists,None
2026-01-20-04:49:45,Colombia,url exists,None
2026-01-20-04:50:40,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:51:18,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:51:56,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:52:35,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:53:14,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:53:52,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:54:01,Colombia,url exists,None
2026-01-20-04:54:40,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:55:21,Colombia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-20-04:55:51,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-04:56:00,Colombia,url exists,None
2026-01-20-04:56:39,Colombia,no popup,Timeout 30000ms exceeded.
2026-01-20-04:56:44,Colombia,no images,None
2026-01-20-09:27:39,Czech Republic,url exists,None
2026-01-20-09:28:41,Czech Republic,url exists,None
2026-01-20-09:29:25,Czech Republic,url exists,None
2026-01-20-09:29:53,Czech Republic,url exists,None
2026-01-20-09:30:44,Czech Republic,url exists,None
2026-01-20-09:30:52,Czech Republic,url exists,None
2026-01-20-09:31:59,Czech Republic,url exists,None
2026-01-20-09:32:10,Czech Republic,url exists,None
2026-01-20-09:32:43,Czech Republic,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:32:53,Czech Republic,url exists,None
2026-01-20-09:33:40,Czech Republic,url exists,None
2026-01-20-09:33:48,Czech Republic,url exists,None
2026-01-20-09:34:37,Croatia,url exists,None
2026-01-20-09:35:30,Croatia,url exists,None
2026-01-20-09:36:53,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:37:40,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:38:20,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:39:01,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:39:16,Croatia,url exists,None
2026-01-20-09:39:31,Croatia,url exists,None
2026-01-20-09:40:19,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:41:09,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:41:59,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:42:43,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:43:34,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:44:16,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:44:57,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:45:38,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:46:22,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:47:13,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:48:07,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:48:47,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:49:36,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:50:26,Croatia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:51:07,Croatia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-20-09:51:37,Croatia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-09:52:19,Colombia,streetview,"Locator.wait_for: Timeout 8000ms exceeded.
Call lo"
2026-01-20-09:52:35,Colombia,url exists,None
2026-01-20-09:52:53,Colombia,url exists,None
2026-01-20-09:53:05,Colombia,url exists,None
2026-01-20-09:53:18,Colombia,url exists,None
2026-01-20-09:53:37,Colombia,url exists,None
2026-01-20-09:53:53,Colombia,url exists,None
2026-01-20-09:54:08,Colombia,url exists,None
2026-01-20-09:54:22,Colombia,url exists,None
2026-01-20-09:54:51,Colombia,url exists,None
2026-01-20-09:54:58,Colombia,url exists,None
2026-01-20-09:55:13,Colombia,url exists,None
2026-01-20-09:55:30,Colombia,url exists,None
2026-01-20-09:55:37,Colombia,url exists,None
2026-01-20-09:56:21,Colombia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-20-09:56:51,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-09:57:09,Colombia,url exists,None
2026-01-20-09:57:28,Colombia,url exists,None
2026-01-20-09:57:46,Colombia,url exists,None
2026-01-20-09:58:05,Colombia,url exists,None
2026-01-20-09:58:25,Colombia,url exists,None
2026-01-20-09:58:45,Colombia,url exists,None
2026-01-20-09:59:48,Colombia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:00:10,Colombia,url exists,None
2026-01-20-10:00:33,Colombia,url exists,None
2026-01-20-10:00:56,Colombia,url exists,None
2026-01-20-10:02:05,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:03:13,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:03:32,Denmark,url exists,None
2026-01-20-10:03:56,Denmark,url exists,None
2026-01-20-10:04:20,Denmark,url exists,None
2026-01-20-10:05:30,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:05:38,Denmark,url exists,None
2026-01-20-10:06:46,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:07:07,Denmark,url exists,None
2026-01-20-10:07:28,Denmark,url exists,None
2026-01-20-10:08:06,Denmark,url exists,None
2026-01-20-10:09:17,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:09:26,Denmark,url exists,None
2026-01-20-10:09:49,Denmark,url exists,None
2026-01-20-10:10:11,Denmark,url exists,None
2026-01-20-10:10:50,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-10:11:50,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:12:51,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:13:30,Denmark,no popup,Timeout 30000ms exceeded.
2026-01-20-10:14:46,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:16:01,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:16:53,Denmark,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-20-10:17:23,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:17:49,Denmark,url exists,None
2026-01-20-10:19:06,Denmark,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-20-10:19:33,Denmark,url exists,None
2026-01-20-10:19:34,Colombia,no images,None
2026-01-20-10:19:34,Denmark,no images,None
